id,operation,functionid,roleid
297e7eb6469a4a8901469a55889e0008,,297e7eb6469a4a8901469a54eff60006,4028d881436d514601436d52159c0041
402880e6478c6d8201478c7210f40003,,402880e6478c6d8201478c71c5460001,4028d881436d514601436d52159c0041
402881e446677b700146678c59d70005,,402881e446677b700146677d7b600001,4028d881436d514601436d52159c0041
402881e44695183a0146951f18f0000a,,402881e44695183a0146951b66050006,4028d881436d514601436d52159c0041
402881e44695183a0146951f18f3000b,,402881e44695183a0146951ed79e0008,4028d881436d514601436d52159c0041
402881e44695183a0146951f18f3000c,,402881e44695183a0146951af2b70004,4028d881436d514601436d52159c0041
402881e545f5dd1a0145f5f35a240008,,402881e545f5dd1a0145f5f32cf00005,4028d881436d514601436d52159c0041
402881e545f5dd1a0145f5f35a260009,,402881e545f5dd1a0145f5de9bb60001,4028d881436d514601436d52159c0041
402881e545f5f4780145f611e26e0006,,402881e545f5f4780145f61198810004,4028d881436d514601436d52159c0041
402881e8460d7e5301460d8310230003,,402881e8460d7e5301460d81c7a60001,4028d881436d514601436d52159c0041
402889ff4728a293014728b3fab70021,,4028d881436d514601436d52151f0020,4028d881436d514601436d52159c0041
40289481515cf0fe01515cf3d0670006,,4028d881436d514601436d52150f001c,4028d881436d514601436d52159c0041
40289481515cf0fe01515cf3d0670007,,4028d881436d514601436d5215380028,4028d881436d514601436d52159c0041
40289481515cf0fe01515cf3d067000a,,4028d881436d514601436d521593003f,4028d881436d514601436d52159c0041
40289481515cf0fe01515cf3d067000b,,4028d881436d514601436d52152c0025,4028d881436d514601436d52159c0041
40289481515cf0fe01515cf3d068000e,,4028d881436d514601436d52150b001a,4028d881436d514601436d52159c0041
4028948151d756d80151d7648de20003,,4028948151d756d80151d758c25e0001,4028d881436d514601436d52159c0041
4028948151dc6b1f0151dc700fef000e,,4028948151dc6b1f0151dc6fdf05000c,4028d881436d514601436d52159c0041
4028948151dc6b1f0151dc700ff2000f,,4028948151dc6b1f0151dc6f6fb7000a,4028d881436d514601436d52159c0041
4028d881436d514601436d521699006f,,4028d881436d514601436d52150a0019,4028d881436d514601436d52159c0041
4028d881436d514601436d52169e0070,,4028d881436d514601436d52150a0019,4028d881436d514601436d5215a00042
4028d881436d514601436d5216bb0077,,4028d881436d514601436d521513001d,4028d881436d514601436d52159c0041
4028d881436d514601436d5216bf0078,,4028d881436d514601436d521513001d,4028d881436d514601436d5215a00042
4028d881436d514601436d5216c30079,,4028d881436d514601436d521516001e,4028d881436d514601436d52159c0041
4028d881436d514601436d5216c7007a,,4028d881436d514601436d521516001e,4028d881436d514601436d5215a00042
4028d881436d514601436d5216ca007b,,4028d881436d514601436d52151a001f,4028d881436d514601436d52159c0041
4028d881436d514601436d5216cc007c,,4028d881436d514601436d52151a001f,4028d881436d514601436d5215a00042
4028d881436d514601436d5216d4007e,,4028d881436d514601436d52151f0020,4028d881436d514601436d5215a00042
4028d881436d514601436d5216d7007f,,4028d881436d514601436d5215220021,4028d881436d514601436d52159c0041
4028d881436d514601436d5216dc0080,,4028d881436d514601436d5215220021,4028d881436d514601436d5215a00042
4028d881436d514601436d5216eb0084,,4028d881436d514601436d5215260023,4028d881436d514601436d5215a00042
4028d881436d514601436d5cd6ac01b7,,4028d881436d514601436d5618400191,4028d881436d514601436d52159c0041
4028d881436d514601436d5cd6ac01bc,,4028d881436d514601436d5af95501b1,4028d881436d514601436d52159c0041
4028d881436d514601436d5cd6ac01bd,,4028d881436d514601436d52c2fb0181,4028d881436d514601436d52159c0041
4028d881436d514601436d5cd6ac01c0,,4028d881436d514601436d5884be019d,4028d881436d514601436d52159c0041
4028d881436d514601436d5cd6ac01c2,,4028d881436d514601436d59984601a5,4028d881436d514601436d52159c0041
4028d881436d514601436d5cd6ac01c3,,4028d881436d514601436d59d6d901a7,4028d881436d514601436d52159c0041
4028d881436d514601436d5cd6ac01c6,,4028d881436d514601436d5449330189,4028d881436d514601436d52159c0041
4028d881474489d7014744985904000c,,4028d881436d514601436d59984601a5,402881e44648134a014648163a6d0001
4028d881474489d7014744985904000d,,4028d881436d514601436d5884be019d,402881e44648134a014648163a6d0001
4028d881474489d7014744985904000e,,4028d881436d514601436d59d6d901a7,402881e44648134a014648163a6d0001
4028d881474489d70147449859040011,,402881e446677b700146677d7b600001,402881e44648134a014648163a6d0001
4028d881474489d70147449859040012,,297e7eb6469a4a8901469a54eff60006,402881e44648134a014648163a6d0001
4028d881474489d70147449859040013,,4028d881436d514601436d5618400191,402881e44648134a014648163a6d0001
4028d881474489d70147449859040014,,402881e545f5dd1a0145f5f32cf00005,402881e44648134a014648163a6d0001
4028d881474489d70147449859040015,,402881e545f5f4780145f61198810004,402881e44648134a014648163a6d0001
4028d881474489d70147449859040016,,4028d881436d514601436d5449330189,402881e44648134a014648163a6d0001
4028d881474489d70147449859040017,,402881e44695183a0146951ed79e0008,402881e44648134a014648163a6d0001
4028d881474489d70147449859040018,,402881e8460d7e5301460d81c7a60001,402881e44648134a014648163a6d0001
4028d881474489d7014744985904001b,,4028d881436d514601436d52c2fb0181,402881e44648134a014648163a6d0001
4028d881474489d7014744985904001c,,4028d881436d514601436d5af95501b1,402881e44648134a014648163a6d0001
4028d881474489d7014744985904001d,,402881e545f5dd1a0145f5de9bb60001,402881e44648134a014648163a6d0001
4028d881474489d7014744985904001f,,402881e44695183a0146951af2b70004,402881e44648134a014648163a6d0001
4028d881474489d70147449859140021,,402881e44695183a0146951b66050006,402881e44648134a014648163a6d0001
